"tipo_evento";"rastreador_numero_serie";"rastreador_fabricante";"rastreador_versao_hardware";"rastreador_bateria_interna_ativa";"rastreador_bateria_interna_conectada";"rastreador_bateria_interna_tensao";"numero_sequencial";"data_hora_evento";"data_hora_recebimento";"data_hora_armazenamento";"gps_fixado";"gps_numero_satelites";"gps_hdop";"gps_latitude";"gps_longitude";"gps_velocidade";"gps_proa";"gps_altitude";"gps_odometro";"gps_antena_conectada";"gps_velocidade_media";"gps_relacao_sinal_ruido";"gps_odometro_can";"gsm_sinal";"gsm_qualidade_sinal";"bateria_externa_ativa";"bateria_externa_conectada";"bateria_externa_tensao";"ignicao";"ignicao_virtual";"bloqueador";"revgeo_resultado";"revgeo_logradouro";"revgeo_faixa_numeracao";"revgeo_cep";"revgeo_municipio";"revgeo_uf";"revgeo_pais";"revgeo_pavimentoTipo";"revgeo_velocidade_maxima_via";"revgeo_municipio_id";"posicao_online";"rpm";"horimetro";"velocidade_maxima";"tempo_velocidade_maxima";"dados_aceleracao_movendo";"dados_aceleracao_estado_acelerometro";"1-erbs_cellid";"1-erbs_bsic";"1-erbs_rssi";"1-erbs_ta";"1-erbs_lac";"1-erbs_mcc";"1-erbs_mnc";"sensor_chuva";"ultimo_motorista_identificado_serial";"ultimo_motorista_identificado_identificador";"ultimo_motorista_identificado_data_identificacao";"pontosMaisProximos_Endereco";"pontosMaisProximos_Nome";"jamming";"emergencia_por_comando";"raw_package";"emergencia";"velocidade_acima_do_limite";"motor_ligado";"rpm_faixa_azul";"rpm_faixa_vermelha";"banguela";"maxio_serial";"conectado_can";"1-portas_equipamento_porta";"1-portas_numero_porta";"1-portas_tipo_portas";"1-portas_valor_entrada";"2-portas_equipamento_porta";"2-portas_numero_porta";"2-portas_tipo_portas";"2-portas_valor_entrada";"3-portas_equipamento_porta";"3-portas_numero_porta";"3-portas_tipo_portas";"3-portas_valor_entrada";"4-portas_equipamento_porta";"4-portas_numero_porta";"4-portas_tipo_portas";"4-portas_valor_entrada";"5-portas_equipamento_porta";"5-portas_numero_porta";"5-portas_tipo_portas";"5-portas_valor_entrada";"6-portas_equipamento_porta";"6-portas_numero_porta";"6-portas_tipo_portas";"6-portas_valor_entrada";"7-portas_equipamento_porta";"7-portas_numero_porta";"7-portas_tipo_portas";"7-portas_valor_entrada";"8-portas_equipamento_porta";"8-portas_numero_porta";"8-portas_tipo_portas";"8-portas_valor_entrada";"9-portas_equipamento_porta";"9-portas_numero_porta";"9-portas_tipo_portas";"9-portas_valor_entrada";"trafego_dados_can";"dadosCan_lim_parab";"dadosCan_consumo_comb";"faixas_rpm_intervalo_faixa_azul";"faixas_rpm_intervalo_faixa_verde";"faixas_rpm_intervalo_faixa_amarela";"faixas_rpm_intervalo_faixa_vermelha";"faixas_rpm_quatidade_faixa_vermelha";"faixas_rpm_rpm_maximo";"faixas_rpm_rpm_medio"
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466507";"23/07/2025 11:54:01";"23/07/2025 11:54:02";"23/07/2025 11:54:03";"true";"9";"10";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"32";"0";"false";"22";"true";"true";"12.751";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629328.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282441000";"";"Casa";"false";"false";"55AA55AA0002B0FF0100000008FCA795F004109A8D8092051A02600E22E70308CBBC1C10481889EF83C4062216080010011DCDB6CEF02553E29EE228BE07300838C9022A1710031809280A300F38124000480150015820680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110CF6318052064288C203000380148B48A0250F0DA095880A6D7016809800103121708011000201630013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028D0B4265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278ECEE83C406621408A9F3D3870418E4AC0420662889EF83C40660016A0808A9C2A30618B1098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466506";"23/07/2025 11:53:31";"23/07/2025 11:53:31";"23/07/2025 11:53:33";"true";"9";"10";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"29";"0";"false";"23";"true";"true";"12.757";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629298.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282411000";"";"Casa";"false";"false";"55AA55AA0002D50F0100000008FCA795F00410F3A4938A0D1A02600E22E70308CABC1C104818EBEE83C4062216080010011DCDB6CEF02553E29EE228BE07300838C9022A1710031809280A300F3812400048015001581D680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D56318052064288C203000380148888A0250D2DA095880A6D7016809800103121708011000201730013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028B2B4265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278CEEE83C406621408A9F3D3870418C6AC04206628EBEE83C40660016A0808A9C2A30618B1098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466505";"23/07/2025 11:53:01";"23/07/2025 11:53:02";"23/07/2025 11:53:03";"true";"10";"9";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"30";"0";"false";"25";"true";"true";"12.757";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629268.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282381000";"";"Casa";"false";"false";"55AA55AA00027CA10100000008FCA795F00410FE9CB6E8091A02600E22E70308C9BC1C104818CDEE83C4062216080010011DCDB6CEF02553E29EE228BE07300738C9022A171003180A2809300F3811400048015001581E680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D56318052064288C203000380148FB890250B4DA0958FFA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A2308001001180020002894B4265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278B0EE83C406621408A9F3D3870418A8AC04206628CDEE83C40660016A0808A9C2A30618B0098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466504";"23/07/2025 11:52:31";"23/07/2025 11:52:32";"23/07/2025 11:52:33";"true";"10";"9";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"33";"0";"false";"25";"true";"true";"12.753";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629238.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282351000";"";"Casa";"false";"false";"55AA55AAFF01CA990100000008FCA795F00410A7BACD6B1A02600E22E70308C8BC1C104818AFEE83C4062216080010011DCDB6CEF02553E29EE228BE07300738C9022A171003180A2809300E38114000480150015821680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D16318052064288C203000380148D589025096DA0958FFA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028F6B3265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE27892EE83C406621408A9F3D38704188BAC04206628AFEE83C40660016A0808A9C2A30618B0098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466503";"23/07/2025 11:52:01";"23/07/2025 11:52:02";"23/07/2025 11:52:02";"true";"9";"10";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"35";"0";"false";"25";"true";"true";"12.764";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629208.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282321000";"";"Casa";"false";"false";"55AA55AA00020E420100000008FCA795F00410C7B98CCF021A02600E22E70308C7BC1C10481891EE83C4062216080010011DCDB6CEF02553E29EE228BE07300838C9022A1710031809280A300E38124000480150015823680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110DC6318052064288C203000380148818A0250F8D90958FEA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028D8B3265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278F4ED83C406621408A9F3D3870418EDAB0420662891EE83C40660016A0808A9C2A30618AF098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466502";"23/07/2025 11:51:31";"23/07/2025 11:51:32";"23/07/2025 11:51:33";"true";"9";"16";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"36";"0";"false";"25";"true";"true";"12.78";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629178.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282291000";"";"Casa";"false";"false";"55AA55AA00029FB60100000008FCA795F00410E6A1FCB0011A02600E22E70308C6BC1C104818F3ED83C4062216080010011DCDB6CEF02553E29EE228BE07300D38C9022A17100318092810301138184000480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110EC6318052064288C203000380148818A0250DAD90958FEA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028BAB3265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278D6ED83C406621408A9F3D3870418CFAB04206628F2ED83C40660016A0808A9C2A30618AF098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466501";"23/07/2025 11:51:01";"23/07/2025 11:51:02";"23/07/2025 11:51:02";"true";"8";"11";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"36";"0";"false";"25";"true";"true";"12.76";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629148.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282261000";"";"Casa";"false";"false";"55AA55AA0002E55E0100000008FCA795F004109E93FEE90D1A02600E22E70308C5BC1C104818D5ED83C4062216080010011DCDB6CEF02553E29EE228BE07300938C9022A1710031808280B300E38124000480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D86318052064288C203000380148CE890250BCD90958FDA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A230800100118002000289CB3265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278B8ED83C406621408A9F3D3870418B2AB04206628D5ED83C40660016A0808A9C2A30618AE098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466500";"23/07/2025 11:50:31";"23/07/2025 11:50:32";"23/07/2025 11:50:33";"true";"8";"11";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"35";"0";"false";"25";"true";"true";"12.76";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629118.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282231000";"";"Casa";"false";"false";"55AA55AA00025D7F0100000008FCA795F00410A5EBF6A70C1A02600E22E70308C4BC1C104818B7ED83C4062216080010011DCDB6CEF02553E29EE228BE07300938C9022A1710031808280B300E38124000480150015823680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D86318052064288C203000380148B58902509ED90958FDA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028FEB2265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE2789AED83C406621408A9F3D387041894AB04206628B7ED83C40660016A0808A9C2A30618AE098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466499";"23/07/2025 11:50:01";"23/07/2025 11:50:02";"23/07/2025 11:50:03";"true";"9";"10";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"36";"0";"false";"25";"true";"true";"12.755";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629088.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282201000";"";"Casa";"false";"false";"55AA55AA000213410100000008FCA795F00410EFAAF1B2061A02600E22E70308C3BC1C10481899ED83C4062216080010011DCDB6CEF02553E29EE228BE07300838C9022A1710031809280A300E38124000480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D36318052064288C2030003801489C89025080D90958FCA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028E0B2265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278FCEC83C406621408A9F3D3870418F6AA0420662898ED83C40660016A0808A9C2A30618AD098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.108";"466498";"23/07/2025 11:49:31";"23/07/2025 11:49:32";"23/07/2025 11:49:32";"true";"10";"10";"-25.488825";"-49.290382";"0";"329.0";"958";"4511";"true";"0";"36";"0";"false";"25";"true";"true";"12.769";"true";"false";"false";"ENCONTRADO";"Rua Maria Trevisan Tortato";"245-355";"81020000";"Curitiba";"PR";"BR";"Urbano";"60";"4005";"true";"0";"629058.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753282171000";"";"Casa";"false";"false";"55AA55AA000225260100000008FCA795F00410C7E8F9CC011A02600E22E70308C2BC1C104818FBEC83C4062216080010011DCDB6CEF02553E29EE228BE07300838C9022A171003180A280A300E38114000480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110E16318052064288C203000380148CE890250E2D80958FCA5D7016809800103121708011000201930013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028C2B2265000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006DCDB6CEF07553E29EE278DDEC83C406621408A9F3D3870418D9AA04206628FBEC83C40660016A0808A9C2A30618AD098201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
